Date,Open,High,Low,Close,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,WILLR,MOM
2024-08-06,54128.74,57023.03,53928.19,56025.43,54.9445,33.53741080072517,-1444.6753860546814,-1427.5156576832064,-17.159728371475055,-68.45899093007442,-11843.760000000002
2024-08-07,56035.48,57683.48,54556.39,55043.02,56.76048,31.970961065907364,-1824.4140187882076,-1445.803432333386,-378.6105864548216,-73.3063337507611,-13217.390000000007
2024-08-08,55116.89,62710.86,54720.21,61678.13,81.60039,49.22162360430194,-1571.8424744194563,-954.5855103717076,-617.2569640477486,-40.56781030030129,-5143.870000000003
2024-08-09,61767.21,61767.21,59646.19,60790.09,51.19567,47.48603636271511,-1426.8868487810323,-647.7039077866269,-779.1829409944054,-44.949518872570074,-5500.0
2024-08-10,60849.25,61394.58,60265.61,60933.58,11.38469,47.806281499726445,-1285.610311898723,-405.1418967234541,-880.4684151752689,-44.24151995018496,-3690.0999999999985
2024-08-11,60948.43,61782.35,58390.37,58765.99,34.37578,43.49155866268665,-1333.1858991060508,-362.17398714462547,-971.0119119614253,-54.93669999180935,-6626.970000000001
2024-08-12,58775.69,60500.0,57695.54,59305.49,31.83581,44.82630579387521,-1312.2301808313787,-272.9746150959627,-1039.255565735416,-44.25902159512187,-2230.5999999999985
2024-08-13,59405.26,61450.0,58447.75,60580.19,40.52611,47.95433941947408,-1179.1722228574145,-111.93332569759878,-1067.2388971598157,-36.331452832383384,-110.27999999999884
2024-08-14,60587.77,61736.77,58467.73,58652.81,47.40005,43.90147131375469,-1215.237786007645,-118.39911107826333,-1096.8386749293816,-43.575142207089044,496.32999999999447
2024-08-15,58719.09,59815.56,56125.52,57631.87,36.764,41.88225800343009,-1311.0879248175697,-171.39939991055053,-1139.6885249070192,-49.765402100987274,3687.800000000003
2024-08-16,57646.33,59788.86,57209.13,58915.04,38.69012,45.288314743786735,-1268.8818748843987,-103.35467998190347,-1165.5271949024952,-29.024823671187285,2889.6100000000006
2024-08-17,58915.96,59628.81,58799.53,59480.58,23.30964,46.769029297920596,-1176.239962544918,-8.570214113938164,-1167.6697484309798,-24.70040924189314,4437.560000000005
2024-08-18,59492.08,60209.18,58603.3,58720.08,29.15937,45.0051297646304,-1150.9194903411044,13.400206471900447,-1164.3196968130048,-30.515589730414185,-2958.0499999999956
2024-08-19,58698.78,59579.18,58000.0,59479.09,25.5888,47.147592262745285,-1057.4178156476264,85.52150493230283,-1142.9393205799292,-36.79712433690443,-1311.0
2024-08-20,59500.89,61333.18,58600.0,59170.25,53.40748,46.356239765956325,-996.747981450193,116.9530713037891,-1113.7010527539821,-43.41925348919059,-1763.3300000000017
2024-08-21,59169.84,61788.34,58863.68,61191.09,30.03006,52.02990965304694,-776.6490745268457,269.64158258170914,-1046.2906571085548,-19.01935386983542,2425.0999999999985
2024-08-22,61190.98,61363.38,59689.26,60421.65,15.81746,49.86725188370206,-656.7360383387349,311.643695015856,-968.3797333545909,-24.134441850526677,1116.1600000000035
2024-08-23,60421.06,64900.0,60392.57,64020.9,45.76743,58.54709104164667,-268.1832488655564,560.1571875912277,-828.3404364567841,-10.01882732651962,3440.709999999999
2024-08-24,64012.9,64453.27,63577.35,64114.27,19.7742,58.746630880528414,46.742990737249784,700.0667417552272,-653.3237510179774,-8.95471868418417,5461.459999999999
2024-08-25,64117.6,64995.32,63757.54,64250.24,9.2808,59.0557232125359,303.79399907862535,765.6942000772822,-461.9002009986569,-8.400189406751013,6618.369999999995
2024-08-26,64264.6,64400.0,62836.95,62840.29,18.22041,54.49599756024384,389.2505554819436,680.9206051844803,-291.6700497025368,-24.29626372635232,3925.25
2024-08-27,62840.29,63216.0,58300.0,59558.1,40.6765,45.658265693553034,189.94067168988113,385.28857711393437,-195.34790542405324,-61.300367539290626,77.5199999999968
2024-08-28,59527.27,60229.52,57974.92,59083.32,28.54832,44.53321107482862,-6.252549761906266,151.2762845297176,-157.52883429162387,-66.65313761302394,363.23999999999796
2024-08-29,59082.82,61141.79,58748.88,59365.65,22.52311,45.39487301937742,-137.3718822410956,16.12556164042263,-153.49744388151822,-72.30327027724724,-113.43999999999505
2024-08-30,59365.62,59894.76,57700.01,59093.75,27.28534,44.67508251292912,-260.2252409385619,-85.38223764563494,-174.84300329292697,-80.895397179832,-76.5
2024-08-31,59138.38,59455.2,58761.61,58975.29,7.78041,44.3451744871761,-362.9621431552223,-150.49531188983624,-212.46683126538605,-82.51918013079637,-2215.7999999999956
2024-09-01,58975.27,59032.07,57250.0,57362.31,17.64663,40.01241826102536,-567.9884666223516,-284.4173082855724,-283.57115833677915,-98.54996307447598,-3059.340000000004
2024-09-02,57410.3,59362.82,57300.0,59137.23,19.57341,46.23733002219427,-580.5597631664277,-237.59088386371883,-342.9688793027089,-75.6339311997438,-4883.669999999998
2024-09-03,59137.23,59767.94,57500.0,57500.0,20.78069,41.916452473191484,-714.3982460637417,-297.1434934088262,-417.2547526549155,-96.77224440048958,-6614.269999999997
2024-09-04,57540.0,58521.24,55900.1,57949.95,34.03367,43.47968306409136,-775.2227184640433,-286.3743726473022,-488.8483458167411,-77.46233735962409,-6300.290000000001
2024-09-05,57950.0,58251.17,55800.0,56144.58,18.05303,38.9500354466679,-958.0608923564287,-375.3700372317501,-582.6908551246786,-96.25265896129768,-6695.709999999999
2024-09-06,56205.32,56956.38,52635.18,53944.13,62.77745,34.26456467608731,-1265.9265739831462,-546.5885750867741,-719.3379988963721,-89.40990959649326,-5613.970000000001
2024-09-07,53985.43,54848.89,53791.6,54137.87,25.9983,35.0058950882644,-1477.250323702283,-606.3298598447286,-870.9204638575543,-87.84245162271623,-4945.449999999997
2024-09-08,54171.5,55250.0,53648.37,54810.82,19.8121,37.63670524926276,-1572.2999814742288,-561.1036140933396,-1011.1963673808892,-81.50723937977801,-4554.830000000002
2024-09-09,54877.2,58000.0,54601.32,57036.68,33.65932,45.4953685446855,-1451.289656577901,-352.0746313576094,-1099.2150252202916,-58.401144712791634,-2057.0699999999997
2024-09-10,57007.79,57881.16,56425.6,57668.97,13.46267,47.51852206309236,-1289.502995686722,-152.23037637314428,-1137.2726193135777,-40.82495847346945,-1306.3199999999997
2024-09-11,57596.22,57949.44,55661.03,57497.95,30.64867,47.010241866733985,-1161.6944950376637,-19.53750057926868,-1142.156994458395,-42.83539506336841,135.63999999999942
2024-09-12,57497.88,58445.58,57400.57,58067.31,33.72888,48.9673426112278,-1002.901914813614,111.4040637158248,-1114.3059785294388,-25.172943889315967,-1069.9200000000055
2024-09-13,58067.31,60500.01,57636.86,60433.9,23.79421,56.20741033208552,-678.274885694329,348.8248742680878,-1027.0997599624168,-0.8405776094334017,2933.9000000000015
2024-09-14,60442.97,60489.0,59412.0,59999.97,13.87173,54.675722335968004,-450.8233399661767,461.02113599699214,-911.8444759631689,-6.357925091832895,2050.020000000004
2024-09-15,59951.11,60229.47,58690.41,59114.86,25.59568,51.58766833705487,-338.09003958125686,459.0035491055296,-797.0935886867865,-17.611950925830577,2970.279999999999
2024-09-16,59082.3,59157.89,57504.72,58274.77,23.78607,48.772044893585495,-312.9290772901586,387.3316091173024,-700.260686407461,-28.293554978302193,4330.639999999999
2024-09-17,58260.63,61235.36,57700.0,60223.65,42.68394,54.91907648188349,-134.18371848898096,452.861574334784,-587.045292823765,-11.763823547879216,6085.779999999999
2024-09-18,60230.18,61600.0,59346.61,61480.81,39.53921,58.38779672519994,107.67436853176332,555.7757290844227,-448.10136055265934,-1.3295303196271924,6669.989999999998
2024-09-19,61480.86,63828.39,61480.83,62852.8,53.11906,61.83878686126771,405.38376014593814,682.788096558878,-277.40433641293987,-8.715909019843249,5816.120000000003
2024-09-20,62855.79,64077.58,62371.32,63163.2,31.95767,62.59459713874101,658.7733545998271,748.9421528102137,-90.16879821038647,-8.767490538593092,5494.229999999996
2024-09-21,63163.2,63500.0,62744.21,63410.39,9.73374,63.21934382594411,869.5094373816537,767.7425884736322,101.76684890802157,-6.397320602423406,5912.440000000002
2024-09-22,63355.57,63864.64,62397.92,63599.71,18.77422,63.71914516826963,1039.8095656308724,750.4341733782805,289.3753922525918,-5.0428122487141795,5532.4000000000015
2024-09-23,63600.0,64691.96,62617.72,63300.53,26.74522,62.278889637282425,1137.519699551136,678.5154458388354,459.0042537123007,-15.407383292750588,2866.6299999999974
2024-09-24,63311.77,64631.67,62630.6,64257.06,27.57111,65.00257201230598,1277.4144232829494,654.7281356565189,622.6862876264305,-4.815672361539747,4257.0899999999965
2024-09-25,64287.82,64759.28,62950.77,63154.6,15.07354,59.656004172116404,1284.515595172168,529.4634460365901,755.052149135578,-21.806539461400163,4039.739999999998
2024-09-26,63154.54,65731.19,62665.45,65051.65,33.80947,64.99196779693493,1426.7724609523575,537.3762494534236,889.3962114989339,-8.26040817021153,6776.880000000005
2024-09-27,65122.4,66398.77,64848.0,65785.7,18.55198,66.82063058222663,1580.5244502564674,552.9025910060268,1027.6218592504406,-6.893035231418832,5562.049999999996
2024-09-28,65785.53,66229.72,65406.86,65908.11,8.96875,67.1289883798344,1692.7386361755634,532.0934215400982,1160.6452146354652,-5.516721853373918,4427.300000000003
2024-09-29,65906.83,66026.04,65419.19,65670.63,5.99992,65.85037314961379,1742.420991113031,465.4206211820526,1277.0003699309784,-8.18682152675102,2817.8300000000017
2024-09-30,65571.02,65645.89,62904.0,63291.96,28.97339,54.626880860407304,1571.7378106097603,235.7899525430255,1335.9478580667349,-35.71550920417488,128.76000000000204
2024-10-01,63292.04,64077.58,60515.92,60999.49,48.54306,46.41596976163003,1237.2250303224719,-78.97826219541048,1316.2032925178823,-76.56207459842096,-2410.9000000000015
2024-10-02,60974.39,62318.65,60000.0,60630.7,25.06264,45.237962040514475,931.6237918600964,-307.66360052622895,1239.2873923863253,-90.14341818818309,-2969.010000000002
2024-10-03,60731.27,61463.8,59901.67,60742.89,13.86032,45.689530871604816,690.5254564054121,-439.00954878473067,1129.5350051901428,-87.05237721444952,-2557.6399999999994
2024-10-04,60797.01,62379.71,60492.87,62042.3,19.36932,50.75461468005168,597.4181513465519,-425.6934830748728,1023.1116344214247,-67.05253112927302,-2214.7599999999948
2024-10-05,62042.3,62196.37,61655.7,61983.49,5.92717,50.524947672384684,512.9712524959177,-408.1123055404056,921.0835580363233,-67.95770420649217,-1171.1100000000006
2024-10-06,61983.49,62825.4,61631.9,62807.02,11.08624,53.68543187672163,506.6580268722464,-331.54042493126155,838.198451803508,-55.28235674377806,-2244.6300000000047
2024-10-07,62757.67,64329.1,62159.31,62209.41,28.75472,51.13278956726528,448.26529423977627,-311.9465260509854,760.2118202907617,-64.48046051315197,-3576.2899999999936
2024-10-08,62209.48,63171.42,61897.0,62195.18,22.16203,51.07052004701145,396.2724091945056,-291.1515288770049,687.4239380715105,-64.69948130704468,-3712.9300000000003
2024-10-09,62194.21,62538.8,60350.0,60601.4,18.01261,44.52967691844454,223.88217265824642,-370.8334123306113,594.7155849888577,-89.23011805266961,-5069.230000000003
2024-10-10,60681.93,61292.4,58947.8,60240.36,17.44876,43.18051853106269,57.4663215525361,-429.7994107490573,487.2657323015934,-82.6524600152732,-3051.5999999999985
2024-10-11,60241.25,63167.59,60097.95,62335.85,32.24241,52.22754584147156,93.59024081099778,-314.9403931924765,408.5306340034743,-53.47312247319393,1336.3600000000006
2024-10-12,62335.85,63437.6,62331.34,63138.19,12.2011,55.17079613685094,184.83023178773146,-178.96032177259428,363.79055356032575,-40.798983928208074,2507.4900000000052
2024-10-13,63170.0,63183.8,62072.94,62857.8,7.34499,53.92055788940991,231.84093432746886,-105.55969538628551,337.40062971375437,-41.62514985615299,2114.9100000000035
2024-10-14,62797.43,66289.4,62459.21,66022.65,41.97345,63.872300438179934,518.4972860685521,144.87732508383812,373.61996098471394,-3.633404162580367,3980.3499999999913
2024-10-15,66111.08,67754.48,64851.43,67050.8,38.56613,66.41027030227947,819.1944586740356,356.45959815145727,462.7348605225783,-7.9902982735831625,5067.310000000005
2024-10-16,67073.42,68252.0,66734.78,67602.34,23.27619,67.72029918668916,1089.4453550609614,501.36839563070646,588.076959430255,-6.982438038735239,4795.32
2024-10-17,67602.34,67900.0,66662.69,67438.97,19.75877,66.88814558788073,1275.7326914887672,550.1245856468097,725.6081058419575,-8.738311730186354,5229.559999999998
2024-10-18,67438.44,68970.06,67168.89,68367.24,24.48331,69.20377372937766,1481.1960725477184,604.4703733646087,876.7256991831097,-6.014811030645706,6172.060000000005
2024-10-19,68367.37,68638.91,68045.52,68325.14,4.71292,68.9682001009391,1621.9335241175868,596.1662599475817,1025.767264170005,-6.434875966099451,7723.739999999998
2024-10-20,68313.8,69100.0,68100.01,69029.51,11.78219,70.7615097124701,1769.9033961553068,595.3089055882413,1174.5944905670656,-0.6943322629578308,8789.149999999994
2024-10-21,68929.97,69332.17,66850.0,67157.89,33.20545,60.72034580360314,1716.3613483654335,433.4134862386943,1282.9478621267392,-20.93800586843496,4822.040000000001
2024-10-22,67067.1,67801.05,66591.64,67317.44,25.76973,61.225469024754666,1667.5804123663474,307.7060401916865,1359.874372174661,-19.40156215543164,4179.25
2024-10-23,67443.85,67461.49,65295.86,66669.22,23.35138,57.964106153130615,1558.6481073828254,159.01898816653147,1399.629119216294,-25.643828176384297,3811.4199999999983
2024-10-24,66741.21,68798.03,66519.63,68214.69,39.35292,63.021626541596376,1578.8252689212895,143.3569197639963,1435.4683491572932,-12.101509385741249,2192.040000000008
2024-10-25,68123.67,68500.0,65800.0,66575.14,36.16697,55.40573353175662,1445.850962218712,8.3060904491349,1437.5448717695772,-37.97964797919339,-475.6600000000035
2024-10-26,66575.5,67414.82,66505.42,67148.24,5.82602,57.34608563418654,1370.90925796776,-53.30849104145386,1424.2177490092138,-30.084871260450406,-454.09999999999127
2024-10-27,67085.03,68193.22,66923.38,67900.0,12.82663,59.81603364068632,1356.5408086774987,-54.141552265372184,1410.682360942871,-20.837746764130717,461.02999999999884
2024-10-28,67900.0,70000.0,67602.81,69903.53,48.18969,65.54280855269522,1489.650077083381,63.17417291240781,1426.475904170973,-1.8737241603008492,1536.2899999999936
2024-10-29,69721.94,73272.49,69641.89,72671.11,92.31967,71.57009392247322,1797.737508716673,297.00928363655976,1500.7282250801131,-7.539274104477755,4345.970000000001
2024-10-30,72645.72,72910.61,71440.71,72475.12,32.53486,70.62790795134661,2002.9949835437,401.8134067708695,1601.1815767728306,-9.996326769575736,3445.6100000000006
2024-10-31,72472.22,72643.28,69800.0,70395.71,28.09572,61.393328454122916,1975.1042303905997,299.13812289421526,1675.9661074963844,-36.065105188531966,3237.820000000007
2024-11-01,70395.53,71576.76,68860.46,69489.17,34.26992,57.84257955292503,1858.4276091978245,145.96920136115205,1712.4584078366724,-47.43005504830994,2171.729999999996
2024-11-02,69564.42,69892.13,69068.71,69330.2,11.17855,57.21763488063592,1733.1542722610466,16.556691539499298,1716.5975807215473,-49.42300194443025,2660.979999999996
2024-11-03,69330.2,69330.2,67516.94,68724.23,36.05631,54.787684011195125,1566.915113438663,-119.74597382630759,1686.6610872649705,-57.01981914668232,509.5399999999936
2024-11-04,68638.78,69384.04,67000.0,67869.17,21.58528,51.466288525606856,1350.604261216693,-268.8454608386221,1619.449722055315,-67.73938367455936,1294.0299999999988
2024-11-05,67770.24,70500.0,67462.82,69303.4,26.58245,56.256533663179965,1280.1499552169553,-271.439813470688,1551.5897686876433,-49.75898343034601,2155.159999999989
2024-11-06,69449.54,76302.6,69449.46,75656.18,139.74061,70.25888954212496,1717.1365820807841,132.43745071451258,1584.6991313662716,-6.154856892579097,7756.179999999993
2024-11-07,75654.5,76844.8,74405.07,75920.18,44.33173,70.67893133756013,2060.9963429333,381.03776925362286,1679.9585736796773,-8.371541358829582,6016.649999999994
2024-11-08,75918.16,77151.99,75600.0,76498.17,21.9,71.62384042363351,2353.0224650492746,538.4511130956778,1814.5713519535968,-6.141132777974567,3827.0599999999977
2024-11-09,76498.15,76921.88,75700.0,76640.71,19.4063,71.86464445377324,2566.3735012934194,601.441719471858,1964.9317818215613,-4.998528636833344,4165.590000000011
2024-11-10,76760.53,81497.77,76508.4,80452.94,88.327566,77.3907923060171,3008.3919655725185,834.7681470007656,2173.623818571753,-7.206832499067106,10057.229999999996
2024-11-11,80429.87,89481.98,80210.58,88577.48,152.60364,84.4159357073244,3968.5305120524717,1435.9253547845747,2532.605157267897,-4.023222153920603,19088.309999999998
2024-11-12,88650.17,89884.92,83762.24,88105.48,146.8935,82.80617808060659,4637.897971407961,1684.2342513120511,2953.6637200959103,-7.77560070124782,18775.28
2024-11-13,88074.77,93225.58,86200.0,90460.0,99.57222,84.40388644816139,5297.302585188954,1874.9110920744351,3422.391493114519,-10.545353048435924,21735.770000000004
2024-11-14,90466.06,91708.3,86735.79,87313.65,65.64509,74.44825239876494,5502.571127778749,1664.1437077313835,3838.427420047365,-22.542609162504725,19444.479999999996
2024-11-15,87318.83,91767.69,87067.4,91038.84,56.9823,77.78871253003922,5897.85285057385,1647.540344421188,4250.3125061526625,-8.33819499892855,21735.440000000002
2024-11-16,90943.75,91779.81,90100.0,90592.63,28.74992,76.49863759179793,6104.739410022157,1483.541523095596,4621.197886926561,-10.039625434404108,14936.450000000012
2024-11-17,90407.34,91410.39,88750.0,89792.0,20.03041,74.12327348781037,6133.392419162308,1209.7556257885972,4923.636793373711,-13.092484513211911,13871.820000000007
2024-11-18,89800.0,92520.46,89457.25,90385.23,50.57061,74.74892470668433,6133.26833892554,967.7052364414631,5165.563102484077,-11.0250221637744,13887.059999999998
2024-11-19,90596.96,93797.13,90385.07,92200.0,53.75206,76.61187606220533,6208.044306387601,833.984963122819,5374.059343264782,-6.559683123682902,15559.289999999994
2024-11-20,92300.0,94787.99,91500.0,94308.41,46.48663,78.5883451718644,6364.074773129818,792.0123438920282,5572.06242923779,-2.352852290054619,13855.470000000001
2024-11-21,94308.41,98888.0,94000.28,98498.27,110.89539,81.86762491634914,6748.029642820955,940.7737708665318,5807.255871954423,-1.6735228443833572,9920.790000000008
2024-11-22,98496.4,99489.97,97170.5,98896.0,51.53096,82.14714272808952,7003.676111749111,957.1361918357507,6046.539919913361,-2.4967244599299665,10790.520000000004
2024-11-23,98942.12,98942.17,97170.49,97736.02,39.83309,78.35346999973527,7031.620939407934,788.0648155956587,6243.5561238122755,-7.631985108067019,7276.020000000004
2024-11-24,97735.48,98558.0,95720.32,97700.51,32.97444,78.23435957139857,6970.549896241384,581.5950179432866,6388.954878298097,-9.281725199811852,10386.86
2024-11-25,97908.56,98761.24,92701.07,93000.72,56.88105,64.30189921083728,6468.353724002736,63.51907656371077,6404.8346474390255,-41.25992752927474,1961.8800000000047
2024-11-26,93097.72,94994.3,90835.75,92025.55,40.0232,61.84100259494604,5923.39041271602,-385.1553877784045,6308.545800494425,-56.165815272720685,1432.9199999999983
2024-11-27,92012.34,97111.51,91776.68,95818.91,38.98033,67.11349226738585,5731.526047317966,-461.6158025411678,6193.141849859134,-28.783191079316705,6026.9100000000035
2024-11-28,95818.92,96556.18,94680.73,95715.15,12.20642,66.84143824309169,5507.611276167721,-548.4244589531299,6056.035735120851,-30.38678791908602,5329.919999999998
2024-11-29,95712.22,98527.75,95361.22,97450.0,45.81161,69.09703817393243,5407.8072671335685,-518.5827743898262,5926.390041523395,-18.99418713460095,5250.0
2024-11-30,97450.0,97450.0,95610.99,96479.44,23.07465,66.376674183193,5190.562219974236,-588.6622572393271,5779.224477213563,-28.03108388570916,2171.029999999999
2024-12-01,96469.7,97799.98,95733.01,97249.75,16.21856,67.47129131093932,5022.6535110035475,-605.2567729680122,5627.91028397156,-22.329139057005488,-1248.520000000004
2024-12-02,97237.72,98034.51,94496.55,95882.52,45.6307,63.51868297910388,4724.796106413938,-722.491342046098,5447.287448460036,-39.62097332205735,-3013.479999999996
2024-12-03,95882.51,96250.68,93612.4,95685.6,30.89814,62.946716245804716,4421.879494767782,-820.3263629538042,5242.205857721586,-43.9597098294242,-2050.4199999999983
2024-12-04,95797.25,98780.0,94625.93,98738.82,54.55916,67.78973875433574,4377.721585418025,-691.5874178428494,5069.309003260874,-8.679580597673663,1038.3100000000122
2024-12-05,98514.31,103985.03,92617.1,96912.23,120.35959,62.524616247880886,4147.5254845267045,-737.426814987336,4884.9522995140405,-53.788496404365894,3911.5099999999948
2024-12-06,97211.02,101700.74,96514.66,99752.61,39.07223,66.83788742507046,4146.490186283918,-590.7696905840985,4737.259876868016,-32.18746577759389,7727.059999999998
2024-12-07,99752.04,100377.72,98943.65,99886.71,12.97548,67.03082012138226,4109.123041663115,-502.50946816392116,4611.632509827036,-31.16763807600107,4067.800000000003
2024-12-08,99662.37,101251.4,98766.08,101159.43,17.95853,68.8812577625088,4134.546697112179,-381.66865017188593,4516.215347284065,-21.488629035201978,5444.279999999999
2024-12-09,101189.57,101189.57,94183.05,97429.69,58.52567,58.51617826905173,3809.8190573972097,-565.1170319094845,4374.936089306694,-49.853223902753584,-20.30999999999767
2024-12-10,97219.37,98200.0,94321.36,96541.23,39.40059,56.34126391787325,3441.111772066157,-747.0594537924298,4188.171225858587,-60.973022562426536,61.7899999999936
2024-12-11,96550.0,101798.25,95662.47,101032.06,38.2594,63.68793463399994,3471.2664428516,-573.5238264055897,4044.7902692571897,-25.976321106833023,3782.3099999999977
2024-12-12,101151.83,102448.96,99331.09,99958.06,39.67956,61.042400498781085,3369.6580915541417,-540.1057421624387,3909.7638337165804,-35.423951414197695,4075.5399999999936
2024-12-13,99999.98,101798.92,99244.97,101431.14,17.61944,63.29453180500004,3369.1604021723324,-432.48274523539885,3801.6431474077312,-22.46574354345955,5745.539999999994
2024-12-14,101341.72,102652.48,100669.53,101443.21,11.09041,63.313246227256236,3331.338333258682,-376.24385131923964,3707.5821845779215,-22.359567660954927,2704.3899999999994
2024-12-15,101442.4,104837.56,100528.0,104334.87,34.83359,67.57814004012292,3494.4154207678366,-170.53341104806805,3664.9488318159047,-4.113511275352999,7422.639999999999
2024-12-16,104334.79,107758.14,103388.79,105960.71,41.40027,69.710251319305,3712.056609890191,37.68622245942879,3674.370387430762,-11.871245304153444,6208.100000000006
2024-12-17,106067.69,108280.0,105400.0,106265.06,22.38117,70.10655498977145,3864.5492041040998,152.1430533386697,3712.40615076543,-12.86441208205379,6378.349999999991
2024-12-18,106201.71,106495.47,100412.85,100548.76,36.58719,55.43588894262284,3483.9818724585493,-182.73942264550487,3666.721295104054,-49.36020787976689,-610.6699999999983
2024-12-19,100412.86,102742.53,95734.49,97556.8,46.24763,49.586866073757825,2907.4382152153557,-607.4264639109592,3514.864679126315,-76.0675181510894,127.11000000000058
2024-12-20,97471.01,98209.08,92324.15,97724.79,32.37409,49.906451108414565,2435.997934295883,-863.0933958643454,3299.0913301602286,-66.15260233707387,1183.5599999999977
2024-12-21,97739.09,99486.59,96439.23,97310.82,15.33437,49.08074778677447,2005.8519827573036,-1034.5914779223403,3040.443460679644,-68.74707395720058,-3721.2399999999907
2024-12-22,97334.82,97395.71,94319.97,95119.37,15.16901,44.85035574755162,1471.1678100959398,-1255.4205204669634,2726.588330562903,-82.48153498560089,-4838.690000000002
2024-12-23,95119.43,96456.78,92597.45,94895.43,23.17077,44.42893093774545,1017.6261043345148,-1367.1697809827106,2384.7958853172254,-83.88503276227843,-6535.710000000006
2024-12-24,94832.45,99403.67,93608.1,98688.64,42.20073,52.56017795952806,953.2825331045169,-1145.210681770167,2098.493214874684,-60.111871194577525,-2754.570000000007
2024-12-25,98735.76,99491.54,97676.28,99315.12,13.93173,53.76349052329259,941.9828971482057,-925.2082541811826,1867.1911513293883,-56.18553696606574,-5019.75
2024-12-26,99491.46,99842.45,95200.0,95840.79,10.13433,46.690367228612175,645.2405282690597,-977.5604984482629,1622.8010267173227,-77.96018388240051,-10119.920000000013
2024-12-27,95703.14,97454.85,93564.06,94342.43,37.89425,44.001781906422025,285.869606460401,-1069.5451362055373,1355.4147426659383,-87.35084624134724,-11922.630000000005
2024-12-28,94347.06,95651.55,94136.59,95340.32,16.75302,46.222769582333946,80.65717932871485,-1019.8060506697789,1100.4632299984937,-81.09677641742677,-5208.439999999988
2024-12-29,95344.41,95344.41,93088.7,93861.71,9.72045,43.47150552778963,-198.99275280385336,-1039.5647862418778,840.5720334380244,-90.36365972354959,-3695.0899999999965
2024-12-30,93685.81,94955.7,91573.94,92821.32,23.39704,41.59543486312829,-498.8180528757657,-1071.512069051032,572.6940161752664,-92.53336813108534,-4903.469999999987
2024-12-31,92804.77,96151.43,92097.87,93500.0,21.22961,43.31403031061341,-673.8996634406503,-997.2749436927334,323.3752802520831,-87.09207433822137,-3810.820000000007
2025-01-01,93500.0,95073.76,92990.95,94701.87,18.38268,46.32611396371662,-707.5164276901487,-824.7133663537854,117.19693866363673,-71.99351037149727,-417.5
2025-01-02,94650.2,97777.0,94394.34,96856.15,16.19636,51.319298479428035,-553.9400871142425,-536.9096206223034,-17.03046649193911,-36.116543367547536,1960.7200000000012
2025-01-03,96992.78,98897.97,96181.9,98186.71,14.51609,54.15600267487713,-321.16249735119345,-243.30562468740345,-77.85687266378999,-20.024647729760158,-501.929999999993
2025-01-04,98186.71,98700.0,97556.8,98337.49,6.24329,54.47971271992102,-123.09888716816204,-36.193611603497644,-86.9052755646644,-18.201102737978104,-977.6299999999901
2025-01-05,98325.25,98777.0,97331.67,98300.03,7.9734,54.3769826649784,30.493729210778838,93.9192038203546,-63.42547460957575,-18.65414687773249,2459.2400000000052
2025-01-06,98380.0,102444.07,97991.59,102027.93,23.02844,62.04690657342736,447.86465396110725,409.03210285654643,38.83255110456085,-3.828289082099423,7685.5
2025-01-07,102198.27,102695.99,96241.06,96864.97,19.97656,49.608097252340826,357.90073854941875,255.25454995588632,102.64618859353243,-52.427565062196294,1524.6499999999942
2025-01-08,96977.78,97239.32,93000.0,95152.56,22.73457,46.29320366637352,146.73504142003367,35.27108226120099,111.46395915883268,-67.82409717632996,1290.8499999999913
2025-01-09,95155.18,95407.6,91283.3,92386.9,21.90252,41.473071579749764,-241.0028129282873,-281.973417669696,40.970604741408685,-90.33006241298071,-434.4200000000128
2025-01-10,92449.35,95776.1,92323.04,94711.18,23.75525,46.513423326778295,-356.62691177180386,-318.07801321057,-38.54889856123382,-69.96431165658588,1211.179999999993
2025-01-11,94819.09,94965.04,93914.47,94537.11,2.63276,46.19257670633419,-457.0373947771586,-334.7907969727398,-122.24659780441878,-71.48954365710453,-164.75999999999476
2025-01-12,94640.43,95368.37,93780.12,94455.62,5.79766,46.03249241159679,-536.9988000402955,-331.80176178870136,-205.19703825159414,-72.20357339067309,-2400.529999999999
2025-01-13,94561.19,95860.0,89438.45,94443.68,25.581,46.007333705846534,-594.4794588642399,-311.42593649011656,-283.0535223741233,-62.24616331536625,-3743.0300000000134
2025-01-14,94443.68,97264.98,94388.34,96535.75,22.63798,51.05497967753616,-465.8506934543402,-146.23773686417354,-319.6129565901667,-46.46593561098064,-1801.7400000000052
2025-01-15,96648.12,100572.93,96500.04,100387.65,26.39697,58.709050220643825,-52.49025681178318,213.69815982270683,-266.18841663449,-17.41152581851543,2087.6199999999953
2025-01-16,100426.82,100779.68,97400.03,99877.55,20.19265,57.4282697923244,231.27407681770273,397.9699947617542,-166.69591794405147,-21.259147624672458,-2150.37999999999
2025-01-17,100098.21,105820.92,99887.62,104151.35,27.34479,64.42988786272377,791.8908729454561,766.869432711606,25.021440233850043,-10.191198274741186,7286.380000000005
2025-01-18,104143.41,104973.51,102357.5,104499.99,18.01837,64.9365051649505,1249.9078970005794,979.9091654133834,269.99873158719595,-8.063069854545702,9347.430000000008
2025-01-19,104499.98,106351.62,99746.8,101032.19,32.41567,56.34083786422401,1317.8755608956126,838.3014634467334,479.5740974488793,-31.451407394355957,8645.290000000008
